ID,SKU,UPC,MPN,VPN,Category,Description,Brand,Color,Size,CategoryValid,CorrectedCategory
{6D1D1994-7A2B-4D80-B2FC-215B51D15767},571623,710845813726,00.6418.015.000,,Bike - Parts - Bottom Brackets,Sram - Dub English Bottom Bracket - English/bsa 68/73mm,Sram,,,TRUE,Bike - Parts - Bottom Brackets
{FE49AC14-6644-4C77-8D44-21C762C5B89E},ARD21613071R,4717784026596,TB85967100,,Bike - Parts - Tires,Maxxis - Ardent Tubeless Dual Exo Tire - Black - 27.5 - X - 2.4,maxxis,Black,27.5 X 2.4,TRUE,Bike - Parts - Tires
{7B2FD682-8F1E-4E8D-AA12-229B9D0105DD},THR39133791A,710845675270,11.6815.022.030,,Bike - Parts - Suspension,Rock Shox - Shox - Barb Kit Remote Connection - Reverb - Ea,rock shox,,,TRUE,Bike - Parts - Suspension
{7B4066DD-B217-44B7-B061-22D2AC1159FA},QTU41798871E,708752133259,210148QBP,TU1200,Bike - Parts - Tubes,Teravail - Fat Bike Tube - Schrader - 26 - X - 3.5-4.0,teravail,,26 X 3.5-4.0,TRUE,Bike - Parts - Tubes
{8E946BF6-242D-489F-8E69-23253D52FC40},MAG26856301T,,0724713,0724713,Bike - Parts - Brakes - Levers,Magura Brake Clamp Shroud Bolt,,,,TRUE,Bike - Parts - Brakes - Levers
{0B179694-B486-4935-A39E-2352BC19C13E},5307008,192790639543,IBPK04SMXA,,Bike - Parts - Brakes,Shimano - Pad Shimano Metal Disc - Pad - K04smx,Shimano,,,TRUE,Bike - Parts - Brakes
{38E790E5-241F-43A4-BEA3-23A1BC91297F},QBP431818270,SM2879,SM2879,,Bike - Parts - Stems,"Zoom - Quick Comfort Adjustable Stem - 120mm, - 25.4 - Clamp",zoom,80-150D,25.4X120,TRUE,Bike - Parts - Stems
{810EEC05-4A0C-4941-B26A-23B1289A7B43},REM35239350,10844482003220,TRC1 HT,PK4010,Bike - Parts - Tubes,Rema 35 Short Schrader Valve Core Bag Of 10,Rema,,,TRUE,Bike - Parts - Tubes
{0F3B9798-6046-437E-BBAC-23CB87EB9211},5252446,812719021869,RLINK,,Bike - Parts - Frame parts,Shimano - 10sp - Shimano,Shimano,,,TRUE,Bike - Parts - Frame parts
{70C87E22-D364-48F7-9150-243F5C0D833B},BAR35739718S,710845626258,11.5015.029.030,,"Bike - Parts - Screws, Bolts and Fasteners",Avid - Clampbolt Kit Mm Brakes Elixir - 543 - Nls,avid,,,TRUE,"Bike - Parts - Screws, Bolts and Fasteners"
{6ADF850C-DDBA-45E1-9B9D-24416A623FDA},597221,192790386935,,597221,Bike - Parts - Shifters,Shimano - Lever Shimano St-m4050 Alivio 3 X 9 - Black - Set,Shimano,,,TRUE,Bike - Parts - Shifters
{52827CEC-317D-41DE-9FF2-245FBBE0DD9C},CN72258333S,192790597218,Y06998026,Y06998026,Bike - Parts - Chains,Shimano - 9s Chain - Pin - 100pcs,Shimano,,,TRUE,Bike - Parts - Chains
{F843F6DE-4164-4B82-A4C0-24665DC95467},JAG641528640,4715910039762,BWC5004,CA2291,Bike - Parts - Cables & Housing,Shimano - Brake Cable Basics 1.6x2000mm Stainless Sramshimano Road Box - Of - 100,shimano,,,TRUE,Bike - Parts - Cables & Housing
{102022FD-E659-4C5D-931F-2483AD683F9B},5252348,812719020015,10432,,Bike - Parts - Cranks & Chainrings,"Wolf Tooth Components - Tooth - Drop-stop Chainring - 32t, 104 Bcd, - 4-bolt, - Drop-stop",Wolf Tooth Components,,"32T, 104 BCD",TRUE,Bike - Parts - Cranks & Chainrings
{B94F5847-2274-4F3C-81FA-24E6D1763AE5},70993,745889135268,70993,70993,Bike - Parts - Tubes,Bontrager - Bontrager Standard 650x 18-25 26 X 1.00 - Presta - 48mm,Bontrager,,,TRUE,Bike - Parts - Tubes
{3CDA6FF2-15CC-4D10-9498-251B916D085E},GA321852426D,4260477068736,42411188,,Bike - Parts - Grips and Tape - Grips,Ergon - Ga3 Lock-on Grips - Risky Red - Large,ergon,Risky Red,,TRUE,Bike - Parts - Grips and Tape - Grips
{E72AF474-F027-4EDD-A9B8-2564B50072C8},PRO366668360,7613052171913,NPBA20120S0100,,Bike - Parts - Wheels - Accessories,Dt Swiss - Swiss - Brass Nipple 14g12mm - Black - Box100,dt swiss,,,TRUE,Bike - Parts - Wheels - Accessories
{40E2CB3B-0B8A-49BC-8ED0-258E8AADB797},571130,601479930876,571130,571130,Bike - Parts - Tires,Bontrager - Bontrager Gr1 Team Issue 700 X - 40c - Skinwall,Bontrager,,,TRUE,Bike - Parts - Tires
{FB6C858F-01CB-4762-91D5-25ADB2E278DE},64780,745889071474,64780,64780,Bike - Parts - Tubes,Bontrager - Bontrager Standard 24x1.5-2.125 - Schrader - Valve,Bontrager,,,TRUE,Bike - Parts - Tubes
{12EC1381-7D48-456E-9C18-26436C240772},CON749183185,4019238074079,01506960000,TR8173,Bike - Parts - Tires,Continental Kryptotal Front Tire - 29 X 2.40 Tubeless Folding Black Soft Enduro Casing E25,Continental,,,TRUE,Bike - Parts - Tires
{AA416C82-660B-439C-A25C-267E4121AB4D},509775,895428019853,RRSNNW130X42BLK,509775,Bike - Parts - Cranks & Chainrings,"Raceface - Face - Narrow Wide Chainring - Black - 42t, - 130mm",Raceface,Black,"42T, 130MM",TRUE,Bike - Parts - Cranks & Chainrings
{35D11441-B408-4495-9FB0-2692CDA6F81B},BEA42842267K,601842824757,5256341,W5256341,Bike - Parts - Bearings,Trek - Trek Suspension 6801 Max - 21x12x8mm - Black,Trek,,,TRUE,Bike - Parts - Bearings
{F64B6E36-9E2D-436A-B621-274A3DD0A26B},SHI57954513Y,192790617121,EBLM4100LL,BR0535,Bike - Parts - Brakes - Levers,Shimano - Deore Bl-m4100 Replacement Hydraulic Brake Lever - Left - Gray,shimano,,,TRUE,Bike - Parts - Brakes - Levers
{03CCF759-5A8D-4187-A781-27FA254299FC},TIR45251193K,763477008350,TPT-1,5305322,Bike - Parts - Tubeless Accessories,Park Tool - Part Park Tool Tpt-1 Tubeless Tire Plug - Tool - Black,Park Tool,,,TRUE,Bike - Parts - Tubeless Accessories
{6D7728C6-8576-4511-8109-280419B9D191},FWS41943174E,072774180295,,18029,Bike - Parts - Tubes,"Black Ops - Ops - Ops - Defender 8 Key Freewheel - 1/2 X - 3/32, - 18t",black ops,,"18T, 1/2 X 3/32",TRUE,Bike - Parts - Tubes
{5D0D27F9-013B-425C-99B8-28C7628B08C0},HUB29238682M,4710944224184,HSA126.0001.0P,,Bike - Parts - Hubs & Skewers,Sturmey-archer - Part Sa Hsa-126 Gear Ind - Rh - 163mm,sturmey-archer,,,TRUE,Bike - Parts - Hubs & Skewers
{99C7DF5B-1590-4180-B601-28DA7A3508EB},W512884,601479295562,W512884,W512884,Bike - Parts - Tubeless Accessories,Bontrager - Tape Bontrager Tubeless Rim Valve Road - Tlr - 55,Bontrager,,,TRUE,Bike - Parts - Tubeless Accessories
{FBC78688-EFD1-4F90-88CD-28E76C8ED2D0},JAN35249250G,,914951,914951,Bike - Parts,J And B - And B - And B Importers - Great Day To Fix A - Bike - Mug,j and b,,ONE SIZE,TRUE,Bike - Parts
{E9555622-B224-4BCD-A088-2917AE35A315},DIS47859565T,844171035160,98-26144,,Bike - Parts - Brakes - Pads,"Hayes - Semi-metallic Disc Brake Pads - Dyno, Stroker, Ryde, Radar, - Prime, - Sport",hayes,,,TRUE,Bike - Parts - Brakes - Pads
{BCAA2A47-40FD-4A6C-ACAB-29362E131940},END35886417G,810191012436,BB 6801 LLU MAX-BAG,BB8801,Bike - Parts - Bearings,Enduro - Max 6801 Sealed - Cartridge - Bearing,enduro,,,TRUE,Bike - Parts - Bearings
{A86C132F-6EA8-43D8-9615-2940C2A15262},5285940,701822997591,10011,,Bike - Parts - Tubes,Cushcore - Valve Set 44mm - Royal - Blue,Cushcore,,,TRUE,Bike - Parts - Tubes
{6DB468BA-1650-48A6-B49B-2974F69D7594},SHI417000603,017103,Y8LF98040,Y8LF98040-M6x36.3,Bike - Parts - Brakes,Shimano - Y8lf98040 '20 Br-m987 Caliper - Bolt - M6x36.3,shimano,,M6X36.3,TRUE,Bike - Parts - Brakes
{5D209C98-77EC-4AC2-815E-29CB128C9C98},W250324,601479223053,W250324,W250324,Bike - Parts - Tubeless Accessories,Bontrager - Tape Bontrager Tubeless - Rim - Valve,Bontrager,,,TRUE,Bike - Parts - Tubeless Accessories
{84BE4493-1F3B-4C5F-A3F6-2A14806AD3C8},64790,745889071573,64790,64790,Bike - Parts - Tubes,Bontrager - Bontrager Standard 700x35-44c - 27x1-38-1-34 - Sv36,Bontrager,,,TRUE,Bike - Parts - Tubes
{6D3FDEF6-3B9D-4830-86C9-2A1AF62C287D},W318627,768682934791,W318627,W318627,Bike - Parts - Cables & Housing,Trek - Part Trek Di2 - Downtube - Grommet,Trek,,,TRUE,Bike - Parts - Cables & Housing
{74DEBE9D-90E4-4D12-9BE8-2A271709C1D5},W600627,601842564103,W600627,W600627,Bike - Parts - Suspension,Trek - Trek Bolt M12x1.25x81.3 Alloy - 2021 - Black,Trek,,,TRUE,Bike - Parts - Suspension
{A460AC98-0A73-43AE-84C7-2AF3BD010F18},MIS3082929S,006603,MISCTIRES/WHEELS,12312411,Bike - Parts - Tires,Misc Tires/wheels Misc Tires/wheels - 700 X 52c,,,,TRUE,Bike - Parts - Tires
{2906A02B-F818-4948-AB7C-2B9E23FC50EB},WMD389447249,019647,WMDROPOUT-99,WMDROPOUT-99-#99,Bike - Parts - Derailleurs,Wm Dropout-99 '17 Derailleur Hanger #99 Black #99,,BLACK,#99,TRUE,Bike - Parts - Derailleurs
{485011C9-8FEB-40D0-8CB9-2BB04FD564A5},BIK29489520M,,#TL01,#TL01,Bike - Parts - Grips and Tape - Grips,Bike Works - Works - Works - Screw-on Grips - Tan - 130mm,bike works,Tan,,TRUE,Bike - Parts - Grips and Tape - Grips
{329C91CB-29C8-4DA9-AE33-2BDB94AE824C},JAG61807436X,4715910020111,DCA065,BR7824,Bike - Parts - Brakes - Pads,"Jagwire - Mountain Semi-metallic Hydraulic Disc Brake Pads - Avid, - Promax",jagwire,,"AVID, PROMAX",TRUE,Bike - Parts - Brakes - Pads
{C7B90C95-139E-4835-B2D3-2C1A705F733E},MOU4863175G,192790897806,ESMMAF220PPM,ESMMAF220PPM,Bike - Parts - Brakes - Disc,Shimano - Adapter For Disc Brake Caliper - Sm-ma-f220p/pm - Fixing,Shimano,,,TRUE,Bike - Parts - Brakes - Disc
{A20CD5C2-1653-499F-9667-2C4314A1EEB6},DTS61776657K,7613052139357,W0E1900AGIXSA07017,,Bike - Parts - Wheels,Dt Swiss - Swiss - Swiss E 1900 Spline 30 Front Wheel - 27.5 15 X 100mm - 6-boltcenter-lock - Black,dt swiss,,,TRUE,Bike - Parts - Wheels
{4FC26B9B-5CED-437E-A804-2C783E2161F0},CN930881102S,192790597249,Y0AH98016,Y0AH98016,Bike - Parts - Chains,Shimano - 11s Chain Pin For - Hg-ev - 100pcs,Shimano,,,TRUE,Bike - Parts - Chains
{E4EE4E4B-0951-4830-A4C8-2D12A8E65FE1},TUB38847865S,710845675959,11.6815.028.010,,Bike - Parts - Seatposts,Rockshox - Strain Relief Collar Reverb - Black - Nls,rockshox,,,TRUE,Bike - Parts - Seatposts
{7CFC1B96-65E9-4A74-BAE5-2D2E32C9E01D},511086,601479224593,511086,511086,Bike - Parts - Tires,Bontrager - Bontrager Connection Trail Hard Case 29 - X - 2.0,Bontrager,,,TRUE,Bike - Parts - Tires
{8C401D6F-C60F-452A-9503-2D74D782973D},ERG29730265L,4260477066114,42410088,HT3074,Bike - Parts - Grips and Tape - Grips,Ergon Ga3 Grips - Black Lock-on Small,Ergon,,,TRUE,Bike - Parts - Grips and Tape - Grips
{8CE51BE2-9230-46E2-BFF9-2E8D9424DB5D},ZOO56514044H,ST2915,SPS-C372 27.2*350MM,ST2915,Bike - Parts - Seatposts,"Zoom - Offset Suspension Seatpost - 27.2mm - Diameter, - 350mm",zoom,,"27.2MM, 350MM",TRUE,Bike - Parts - Seatposts
{1F9C0B4E-0BF7-4507-9FD1-2F7A6725A315},PDE43899415K,192790617169,,EPDEF205S,Bike - Parts,Shimano - Flat Pedal Silver W Friction - Plate - Ind.pack,shimano,,,TRUE,Bike - Parts
{DF955170-9B12-49AA-AFD0-2FA0BB4DAD77},W529969,601479594559,W529969,W529969,Bike - Parts - Suspension,Trek - Part Generic Washer 10 X 16 - X - 3.0,Trek,,,TRUE,Bike - Parts - Suspension
{050598B9-38BA-4224-9DE7-2FDB1A12156E},553992,601479741229,553992,553992,Bike - Parts - Tires,Bontrager - Bontrager Xr2 Team Issue 27.5x2.6 - Tlr - Black,Bontrager,,,TRUE,Bike - Parts - Tires
{CD1B0370-3032-43D0-AD5B-2FFADC677764},LOW194251894,888818151066,18850-01,OH4410,Bike - Parts - Suspension,Ohlins - Leg Seal - Kt - Rxf34,ohlins,,,TRUE,Bike - Parts - Suspension
{326B1D80-0485-4FFA-B28E-3068A2C9A3FF},MUC44287413K,5037835205442,20285,,Bike - Parts - Tools,Muc-off - Rim Stix Tire Levers - Pink,muc-off,Pink,,TRUE,Bike - Parts - Tools
{6B64135E-9FC5-43CD-BC32-30740F5F23BA},TUB32562464M,072774630035,501003K2,63003,Bike - Parts - Tubes,Sunlite - 8 X 1-1/4 Wheel Chair Tube - Schrader - Valve,sunlite,,8 X 1-1/4,TRUE,Bike - Parts - Tubes
{A22FF7E9-7FD2-4EE0-9BDE-3158D1646859},550172,641300153173,15317,,Bike - Parts - Pedals,Crank Brothers - Beater 2 Pedals - Black - Spring,Crank Brothers,,,TRUE,Bike - Parts - Pedals
{2CAB1E6E-D0E9-4785-9163-31AA15BAD377},5253022,192790447537,ESLM3158RA,,Bike - Parts,Shimano - Shftraltus8spdrtpod - Sl-m315-8rwogd - Black,Shimano,Black,,TRUE,Bike - Parts
{D9E19D46-E152-47EA-BB11-31EDF6D79960},579118,601842053324,579118,579118,Bike - Parts - Tires,Bontrager - Bontrager - Xr1 - 12x2.25,Bontrager,,,TRUE,Bike - Parts - Tires
{382C842C-657C-46DB-A5AD-3200750744A6},KMC40171211R,766759241032,,,Bike - Parts - Chains,Kmc - Kmc S1 1-speed - 112l - Silver,Kmc,Silver,,TRUE,Bike - Parts - Chains
{AC914541-4954-4CE5-BB48-3255C0A97283},WTB3277079W,714401655836,W065-0583,SA4076,Bike - Parts - Saddles,"Wtb - Volt Saddle - Chromoly, - Black, - Narrow",WTB,,,TRUE,Bike - Parts - Saddles
{EEC18890-CC15-44B0-8FA4-3330C93873BB},582045,847746030546,AS0146,,Bike - Parts - Stems,Stan's Notubes - Notubes - Presta Valve Stem - 44mm - Universal,Stan'S Notubes,,,TRUE,Bike - Parts - Stems
{A194A833-53BA-4843-A1FC-33FC58ACC7D0},552414,601479696956,552414,552414,Bike - Parts - Hubs & Skewers,Bontrager - Part Bontrager 108 Pawls - 3 - Pack,Bontrager,,,TRUE,Bike - Parts - Hubs & Skewers
{722137AE-26E0-43AD-9102-348A24086F5A},478333E,846635011284,478333E,478333E,Bike - Parts - Seatposts,Electra - Part Electra Clamp Wrackmounts 28.6 - Black - Steel,Electra,,,TRUE,Bike - Parts - Seatposts
{79E3DDA7-4AB3-4EF4-AE4E-34F8F443ABCF},SP412465521M,689228194519,Y60098580,Y60098580,Bike - Parts - Cables & Housing,Shimano Shift Housing Sp41 Black 50m,Shimano,,,TRUE,Bike - Parts - Cables & Housing
{5E71FF9E-8EAA-44A5-BC1C-356A72687405},598647,821973353555,PD20CHEBLK,,Bike - Parts - Pedals,"Raceface - Chester Platform Composite Pedals - Black - 9/16""",Raceface,Black,9/16,TRUE,Bike - Parts - Pedals
{7594DD8A-B492-431F-9396-35766CA5A35C},280817,689228108165,ISMMAR180PSA,,Bike - Parts - Brakes - Disc,Shimano - Disc Adptrrear 180 Is For Post Caliper To Is Frame - 18,Shimano,,18 MM,TRUE,Bike - Parts - Brakes - Disc
{F999E285-F389-4608-B785-3691DB9E899A},TEK50712452K,4717592003383,ABBL000220,,Bike - Parts - Brakes - Levers,Tektro - 316ag Mini V-brk Lvrrr - 81gforgedrearbmxblack - Black,tektro,Black,,TRUE,Bike - Parts - Brakes - Levers
{4E3186CF-A462-4CB9-9E46-371C3944E45A},5253212,601842619889,5253212,5253212,Bike - Parts - Tires,Bontrager - Bontrager Se6 Team Issue - 29x2.50 - Tlr,Bontrager,,,TRUE,Bike - Parts - Tires
{8A175C15-9872-4220-B614-3785A8C09AA8},SHI7043197K,192790447308,EMT501EJRRXMA170,BR0728,Bike - Parts - Brakes - Disc,Shimano Deore Bl-mt501/br-mt520 Disc Brake And Lever - Rear Hydraulic Post Mount Black,Shimano,,,TRUE,Bike - Parts - Brakes - Disc
{70921D63-E393-4143-89FE-37D6992D3312},1040172,810026604003,60400,,Bike - Parts - Tubeless Accessories,Orange Seal - Tubeless Tire Sealant With Twist Lock Applicator - 4 Oz,Orange Seal,,4 OZ,TRUE,Bike - Parts - Tubeless Accessories
{40649756-833B-4A5B-9D42-38624FE92464},KMC34435898Y,766759709563,CN09563,,Bike - Parts - Chains,X9 Chain 9sp Np/gy,,,,TRUE,Bike - Parts - Chains
{234137CA-2D73-4B67-92F9-386E4D50E63B},ULT30939986S,5037835204865,20087,,Bike - Parts - Tubeless Accessories,Muc-off - Tubeless Setup Kit - Dhplus,muc-off,,,TRUE,Bike - Parts - Tubeless Accessories
{F78CC33D-1C18-4952-AAD9-387DC728049F},SHI42704102R,689228390898,ESLTZ5006RA,SL0312,Bike - Parts - Derailleurs,Shimano - Tourney Tz500 6-speed Right - Thumb - Shifter,shimano,,,TRUE,Bike - Parts - Derailleurs
{FCBD1411-8C81-46A9-91C1-38E635464D69},ODY23969519K,630950914401,B-283-BK,BR9231,Bike - Parts - Brakes - BrakeSet,Odyssey - Evo 2.5 - U-brake - Black,odyssey,,,TRUE,Bike - Parts - Brakes - BrakeSet
{E87ABC85-9526-4F1D-9D5F-38F77E003276},572657,601479925117,572657,572657,Bike - Parts - Electric,Trek - Part Trek Bosch Powertube - Battery - Handle,Trek,,,TRUE,Bike - Parts - Electric
{4289A623-30A6-47D0-9724-394B648647BD},SRA27711885P,,00.7015.093.030,,Bike - Parts - Shifters,Sram - X3 Trigger Shifter Pair - 7sp,sram,,3X7SP,TRUE,Bike - Parts - Shifters
{50464058-AB64-48AF-AFF2-396251E47826},426433,710845642036,00.5315.023.030,,Bike - Parts - Brakes - Pads,Sram - Pads 11 Code 4-piston - Organicsteel,Sram,,,TRUE,Bike - Parts - Brakes - Pads
{F79FA85A-8F2C-4305-B7D2-39BC61A4FA89},411840,601479050185,411840,411840,Bike - Parts - Tubes,Bontrager - Bontrager Standard 26 X 1.75-2.125 Presta - Valve - 33mm,Bontrager,,,TRUE,Bike - Parts - Tubes
{68B06FD3-888F-40F2-BE90-39DFCF42E1D3},QBP384986551,005502,FS2131,FS2131,Bike - Parts - Derailleurs,Qbp - Fs2131 '17 Derailleur Hanger 131 - Black - #131,QBP,BLACK,#131,TRUE,Bike - Parts - Derailleurs
{37F26B11-774A-4D4B-B9FD-3AA91C535E47},SHI72292444K,192790875248,,,Bike - Parts - Brakes - Levers,Shimano - Shimano Bl-mt501/br-mt500 Hydraulic Disc - Bk - Rear/right,Shimano,Black,,TRUE,Bike - Parts - Brakes - Levers
{CAEE9AF2-214E-4A6C-9C8C-3AD4991B0A6B},SRA64684170T,710845718397,11.7518.014.000,DP5996,Bike - Parts - Derailleurs,Sram - Xx1 X01 X1 Rear Derailleur Torx 25 Upper B Bolt And Limit Screws - Parts - Kit,SRAM,,,TRUE,Bike - Parts - Derailleurs
{835C3097-1D1B-427A-93CA-3AEBD94834BE},LOO42116078T,3611720145000,18235,PD0394,Bike - Parts,Look - X-track Multi Directional - Easy - Cleats,look,,,TRUE,Bike - Parts
{C2E3786F-A969-4B7D-A995-3B1BD399A46B},CON694393895,4019238080735,,TR8190,Bike - Parts - Tires,Continental Xynotal Tire - 29 X 2.40 Tubeless Folding Black Soft Downhill Casing E25,,,,TRUE,Bike - Parts - Tires
{31291896-9797-4EEC-893F-3B1DAFB19AE2},78153,745889206401,78153,78153,Bike - Parts - Tubes,Bontrager - Bontrager Thorn Resistant 20x1.9-2.125 - Schrader - Valve,Bontrager,,,TRUE,Bike - Parts - Tubes
{10865EAF-122A-47EE-9EC4-3B50592B4F64},SHI69144523R,192790451961,ESMRT64MEC,,Bike - Parts - Brakes - Disc,Shimano - For Disc Brake Sm-rt64 Deore M - 180mm - W/loc,Shimano,,,TRUE,Bike - Parts - Brakes - Disc
{8B9D1B71-D7E1-4244-BC8C-3BCE5FD2AF03},STA36790350M,847746012719,ZH0802,HU2734,Bike - Parts - Cassettes & Freewheels,Stan's Notubes - Notubes - Notubes - Neo Hub Cassette Spacer - 1.8mm,stan's notubes,,1.8MM,TRUE,Bike - Parts - Cassettes & Freewheels
{A1D5F9D9-C4B0-4928-AEE7-3C06400F4A0B},582046,847746009870,AS0089,,Bike - Parts - Tubeless Accessories,Stan's Notubes - Notubes - Core - Replacement - Presta,Stan'S Notubes,,,TRUE,Bike - Parts - Tubeless Accessories
{E59CCA7F-5739-4B40-B7D6-3C2D16E22D65},JB7405127315,013681,740489-F,740489-F-26x1.5,Bike - Parts - Wheels,"J&b - 740489-f '16 26"" Alloy Front Wheel Blk - Frnt - 26x1.5",j&b,BLK FRNT,26X1.5,TRUE,Bike - Parts - Wheels
{AFE2D935-84C5-4B5E-9646-3C548C58EB49},DEF17784766T,817180024678,26-DF TRP-MT,,Bike - Parts - Pedals,Deity - Pedals - Mint,deity,,,TRUE,Bike - Parts - Pedals
{63FE05C8-01D6-4500-AEAD-3C7C26554B92},BRE35738012K,5055308116965,DMR-G-BREN2-THIN-K,,Bike - Parts - Grips and Tape - Grips,Dmr - Deathgrip Flangeless Grips - Thin - Lock-on - Black,DMR,,,TRUE,Bike - Parts - Grips and Tape - Grips
{5A861728-FA84-4F89-94CB-3C7C4C67AF6B},CHA49356357F,710845808524,11.6218.030.250,,Bike - Parts - Cranks & Chainrings,"Sram - Gx Eagle Chainring - Black - 12sp, 30t, 6mm Offset - X-sync - Direct - Mount",sram,Black,"12SP, 30T",TRUE,Bike - Parts - Cranks & Chainrings
{612029AF-5064-4BAA-8A6E-3CFC531098CF},FWS27813966P,072774184965,FW316CPX,18496,Bike - Parts - Brakes - Pads,"Sunlite - Easy Off Single Speed Freewheel - 18t, - 32mm",sunlite,,"18T, 32MM",TRUE,Bike - Parts - Brakes - Pads
{A927585D-851B-4461-8540-3D04B19E063E},SHI46748435N,689228473270,Y5RS98010,,Bike - Parts - Derailleurs,Shimano - Slx Rd-m7000 Rear Derailleur Pulley Set - 11 - Sp,shimano,,11 SP,TRUE,Bike - Parts - Derailleurs
{594841EF-2848-4D3B-96F0-3D095410B56A},LEV29341353A,844171001455,98-21971,,Bike - Parts - Brakes,Hayes - Stroker Ryde Brake Lever Pivot - Pin - Kit,hayes,,,TRUE,Bike - Parts - Brakes
{2E4FC724-F45E-41D0-A1BD-3D6541FACA29},JAG71943483P,4715910025239,DCA074,BR0064,Bike - Parts - Brakes - Pads,"Jagwire - Sport Semi-metallic Hydraulic Disc Brake Pads - Marta '09+, Louise '07, - Julie - Hp",jagwire,,"MARTA '09+, LOUISE '07, JULIE HP  ",TRUE,Bike - Parts - Brakes - Pads
{718638CA-6922-4502-B2A9-3DC6FF62A283},598644,821973353586,PD20CHEMAG,,Bike - Parts - Pedals,Raceface - Composite - Pedals - Magenta,Raceface,,,TRUE,Bike - Parts - Pedals
{AEEFA6A3-F32D-465C-81A3-3DEDA8A504D7},MIC46296338K,086699936943,93694,TR7892,Bike - Parts - Tires,Michelin - Protek Cross Tire - 26 X 1.85 Clincher - Wire - Black,michelin,,,TRUE,Bike - Parts - Tires
{43A46790-5B45-427F-9A53-3E055CDC7CCB},543010,710845788505,00.2518.023.011,,Bike - Parts - Chains,"Sram - X01 Eagle Chain - 12-speed, 126 - Links, - Silver",Sram,,,TRUE,Bike - Parts - Chains
{C977006D-2910-4066-83FA-3E49C49C29B1},QBP38318962R,011711,BR6848,BR6848,Bike - Parts - Brakes,Qbp - Br6848 '15 Disc Brake Lever - Parts - Resrvoir,QBP,RESRVOIR,,TRUE,Bike - Parts - Brakes
{0C25B7DC-76CC-4116-8454-3E54CDB812E4},JAG67231114M,4715910021163,71SS4445,CA4414,Bike - Parts - Cables & Housing,Jagwire - Sport Slick Stainless Derailleur Cable - 4445mm,jagwire,,4445MM ,TRUE,Bike - Parts - Cables & Housing
{310A8CA7-F6DE-4069-BB69-3EEEF194869E},MIS41516478D,016363,TRADEOUT,TRADEOUT-11-SPEED,Bike - Parts - Cranks & Chainrings,"Misc Tradeout - X-sync Chainring - 11sp, 32t",,BLK-32T,11-SPEED,TRUE,Bike - Parts - Cranks & Chainrings
{9A8E8C76-262A-493A-95C6-3F31960EC56D},BRA36312697O,601479319244,520555,520555,Bike - Parts - Brakes - Pads,Bontrager - Pad Campagnolo Black Prince - Race - Pro,Bontrager,,,TRUE,Bike - Parts - Brakes - Pads
{2B23FC5A-B6D1-4B23-8355-3F37BCE70C52},RIT37781214R,796941551434,55050007037,FW0188,Bike - Parts - Hubs & Skewers,Ritchey Zeta/gx Wcs Freehub Body - Ratchet Xdr,Ritchey,,,TRUE,Bike - Parts - Hubs & Skewers
{1E1D89CD-CB99-4245-9192-3F679C241BE0},CHA30966514K,072774162215,TL496BKB,16221,Bike - Parts - Tools,Black Ops - Ops - Ops - Chain Tension Adjuster - 14mm - Axles,black ops,Black,14MM,TRUE,Bike - Parts - Tools
{37573E7C-350F-4924-AB18-3FD42DAAF21F},PRO6774590S,657993207352,PM203F,BR9642,Bike - Parts,Promax - Post Mount Disc Brake Adapter For Post Mount Framefork Fits - 203mm - Rotors,promax,,,TRUE,Bike - Parts
{C8576924-6B32-4374-BAAF-3FFB5D87CD55},DMR28719454N,5055308116897,DMR-G-BREN2-THICK-K,,Bike - Parts - Grips and Tape - Grips,Brendog Flangeless Deathgrip Thick - Black,,,,TRUE,Bike - Parts - Grips and Tape - Grips
{43592FAB-BBFB-45BA-9EF2-402A73003A11},SHI56584855R,689228393110,EFDR2030X,,Bike - Parts - Derailleurs,"Shimano - Claris Fd-r2030 Derailleur - 8s, Triple 34.9mm W/ Adaptor For31.8 And 28.6 - Front - Derailleur",shimano,Series Color,,TRUE,Bike - Parts - Derailleurs
{4F241A85-6CA4-446A-9248-40769054DE03},5284668,710845862373,00.5018.176.005,,Bike - Parts - Brakes - Disc,Sram - Sram Hs2 2-piece Centerlock Rounded Rotor - 180mm - Silver,Sram,,,TRUE,Bike - Parts - Brakes - Disc
{40003130-A588-4A2B-936B-40B1B1210FE9},JB8413655015,4717784021454,894715,,Bike - Parts - Tires,Maxxis - Overdrive Elite Belted Wire Tire - 20 - X - 1.35,maxxis,BLK-WIRE,20X1.35,TRUE,Bike - Parts - Tires
{71504867-620A-4719-BF15-40DE8C9A5D33},SEA41542866T,601842943090,5316451,5316451,Bike - Parts - Seatposts,Bontrager - Part Bontrager Line Dropper - Keyway - Kit,Bontrager,Grey,,TRUE,Bike - Parts - Seatposts
{68CDD79D-8CAC-48DF-8C29-413F671083CF},QBP316424951,003884,FS2411,FS2411,Bike - Parts - Derailleurs,Qbp - Fs2411 '17 Derailleur Hanger - #11 - #11,QBP,,#11,TRUE,Bike - Parts - Derailleurs
{D634B3C4-E70C-458A-87EC-41474BCF8D5C},260303,601479019007,260303,260303,Bike - Parts - Seatposts,Bontrager - Part Bontrager Clamp 31.9-32.5 Qr - M6 - Carbonfriendly,Bontrager,,,TRUE,Bike - Parts - Seatposts
